上访	2	0.0099999997764826	0.19099999964237	0.9	0.27147358208954997	0.012000000104308
汪洋	2	0.0099999997764826	0.1879999935627	0.9	0.27147358208954997	0.014999999664723998
李鹏	2	0.0099999997764826	0.08600000292062798	0.9	0.27147358208954997	0.11500000208616
文化大革命	2	0.09899999946355802	0.09899999946355802	0.9	0.27147358208954997	0.0099999997764826
共党	2	0.0099999997764826	0.11599999666214	0.9549999833106999	0.27147358208954997	0.025000000372529
安非他明	2	0.8	0.092000000178814	0.0	0.46425099337748	0.017000000923871997
淫妇	2	0.0099999997764826	0.88999998569489	0.0	0.27147358208954997	0.19900000095367
性爱	2	0.0099999997764826	0.8439999818801899	0.0	0.5081547761194001	0.0070000002160668
李继耐	2	0.0099999997764826	0.11999999731779	0.9	0.27147358208954997	0.06700000166893
博讯	2	0.0099999997764826	0.1169999986887	0.9	0.31322552238806	0.028000000864267
独裁	2	0.0099999997764826	0.15000000596045998	0.91799998283386	0.27147358208954997	0.014999999664723998
狗男女	2	0.0099999997764826	0.45199999213219	0.0	0.27147358208954997	0.63
异议人士	2	0.06700000166893	0.10100000351667	0.9190000295639	0.26214139072848	0.013000000268221002
文革	2	0.0099999997764826	0.16799999773502	0.9	0.27147358208954997	0.010999999940395001
迷魂药	2	0.8	0.27700001001358004	0.0	0.27147358208954997	0.010999999940395001
舔着	2	0.0099999997764826	0.5009999871254001	0.0	0.21794373134328	0.63
heroin	2	0.8	0.07999999821186099	0.0	0.44974370860927	0.028000000864267
五毛	2	0.0099999997764826	0.11800000071526	0.9	0.27147358208954997	0.05499999970197701
暴政	2	0.0099999997764826	0.08500000089407	0.90399998426437	0.27147358208954997	0.08399999886751201
张德江	2	0.0099999997764826	0.10899999737739999	0.9	0.27147358208954997	0.063000001013279
奸情	2	0.0099999997764826	0.43999999761580993	0.0	0.27147358208954997	0.63
minghui	2	0.0099999997764826	0.18099999427795	0.9	0.22582208955224	0.028000000864267
ketamine	2	0.8	0.065999999642372	0.0	0.45044801324503003	0.028000000864267
干死你	2	0.0099999997764826	0.8579999804496801	0.0	0.07355686567164199	0.40200001001358004
一中一台	2	0.0	0.15299999713898002	0.9	0.27147358208954997	0.012000000104308
陈水扁	2	0.0099999997764826	0.10400000214577	0.9	0.27147358208954997	0.0489999987185
双规	2	0.0099999997764826	0.13799999654293	0.9	0.27147358208954997	0.014000000432133999
宋祖英	2	0.0099999997764826	0.10100000351667	0.9190000295639	0.27147358208954997	0.029999999329447996
罢课	2	0.0099999997764826	0.11400000005960001	0.9190000295639	0.27147358208954997	0.014000000432133999
达赖	2	0.0099999997764826	0.12399999797344001	0.9	0.27147358208954997	0.023000000044702998
迫害	2	0.0099999997764826	0.11500000208616	0.91799998283386	0.27147358208954997	0.013000000268221002
党禁	2	0.0099999997764826	0.12600000202655998	0.9	0.27147358208954997	0.018999999389052
国贼	2	0.0099999997764826	0.10199999809265	0.9	0.27147358208954997	0.04300000146031399
胡耀邦	2	0.0099999997764826	0.13400000333786	0.9	0.27147358208954997	0.0099999997764826
太子党	2	0.0099999997764826	0.10100000351667	0.9190000295639	0.27147358208954997	0.021999999880791
薄一波	2	0.0099999997764826	0.12999999523163	0.9	0.27147358208954997	0.0089999996125698
贺国强	2	0.0099999997764826	0.12300000339746	0.90100002288818	0.27147358208954997	0.014000000432133999
娼妇	2	0.0099999997764826	0.40700000524521	0.0	0.27147358208954997	0.63
李岚清	2	0.0099999997764826	0.08699999749660499	0.9	0.27147358208954997	0.048000000417233
魏京生	2	0.0099999997764826	0.10499999672174001	0.9169999957084699	0.27147358208954997	0.012000000104308
退党	2	0.0099999997764826	0.10700000077486001	0.9100000262260399	0.27147358208954997	0.016000000759959
蛤蟆	2	0.0099999997764826	0.09600000083446499	0.9169999957084699	0.27147358208954997	0.019999999552965
反党	2	0.0099999997764826	0.11100000143051	0.9049999713897701	0.27147358208954997	0.017000000923871997
暴行	2	0.0099999997764826	0.1169999986887	0.9	0.27147358208954997	0.010999999940395001
言论自由	2	0.068999998271465	0.059000000357628	0.9	0.27147358208954997	0.0099999997764826
戴秉国	2	0.0099999997764826	0.10700000077486001	0.9	0.27147358208954997	0.019999999552965
罢教	2	0.0099999997764826	0.11100000143051	0.9	0.27147358208954997	0.014999999664723998
吕秀莲	2	0.0099999997764826	0.10899999737739999	0.9	0.27147358208954997	0.017000000923871997
老毛	2	0.0099999997764826	0.22100000083447002	0.9	0.13046910447760998	0.046000000089407
江八点	2	0.0099999997764826	0.12600000202655998	0.9	0.25488	0.016000000759959
民运	2	0.0099999997764826	0.11200000345707001	0.9	0.27147358208954997	0.013000000268221002
明慧	2	0.0099999997764826	0.10999999940395	0.9	0.27147358208954997	0.014999999664723998
徐才厚	2	0.0099999997764826	0.10899999737739999	0.90399998426437	0.27147358208954997	0.012000000104308
华国锋	2	0.0099999997764826	0.09600000083446499	0.9139999747276301	0.27147358208954997	0.013000000268221002
陈毅	2	0.0099999997764826	0.08699999749660499	0.9	0.27147358208954997	0.035000000149012
陆委会	2	0.0099999997764826	0.10300000011921001	0.9	0.27147358208954997	0.01799999922514
下台	2	0.0099999997764826	0.08500000089407	0.9200000166893001	0.27147358208954997	0.014999999664723998
刘晓波	2	0.0099999997764826	0.11100000143051	0.9	0.27147358208954997	0.0089999996125698
回良玉	2	0.0099999997764826	0.10199999809265	0.9	0.27147358208954997	0.017000000923871997
朱镕基	2	0.0099999997764826	0.10300000011921001	0.9	0.27147358208954997	0.014999999664723998
锦涛	2	0.0099999997764826	0.10300000011921001	0.9	0.27147358208954997	0.014999999664723998
孟建柱	2	0.0099999997764826	0.10700000077486001	0.9	0.27147358208954997	0.0089999996125698
李铁映	2	0.0099999997764826	0.07400000095367401	0.9	0.27147358208954997	0.041999999433756006
毛远新	2	0.0099999997764826	0.094999998807907	0.9	0.27147358208954997	0.020999999716878003
李瑞环	2	0.0099999997764826	0.07599999755621001	0.9	0.27147358208954997	0.03999999910593
廖锡龙	2	0.0099999997764826	0.10400000214577	0.9	0.27147358208954997	0.0080000003799796
刘延东	2	0.0099999997764826	0.09600000083446499	0.9	0.27147358208954997	0.016000000759959
贾廷安	2	0.0099999997764826	0.09300000220537198	0.9060000181198101	0.27147358208954997	0.012000000104308
尉健行	2	0.0099999997764826	0.10199999809265	0.9	0.27147358208954997	0.0089999996125698
公关小姐	2	0.024000000208616	0.8	0.0	0.45337350993377	0.014999999664723998
赵紫阳	2	0.0099999997764826	0.093999996781349	0.9	0.27147358208954997	0.016000000759959
奸夫	2	0.0099999997764826	0.37999999523163	0.0	0.27147358208954997	0.63
曹刚川	2	0.0099999997764826	0.079000003635883	0.9	0.27147358208954997	0.029999999329447996
陈希同	2	0.0099999997764826	0.093999996781349	0.9	0.27147358208954997	0.014999999664723998
薄熙来	2	0.0099999997764826	0.092000000178814	0.9	0.27147358208954997	0.016000000759959
民主派	2	0.0099999997764826	0.08399999886751201	0.91200000047684	0.27147358208954997	0.012000000104308
吴官正	2	0.0099999997764826	0.097999997437	0.9	0.27147358208954997	0.0099999997764826
由喜贵	2	0.0099999997764826	0.097000002861023	0.9	0.27147358208954997	0.0099999997764826
余英时	2	0.0099999997764826	0.09600000083446499	0.9	0.27147358208954997	0.0089999996125698
倒台	2	0.0099999997764826	0.06400000303983701	0.9190000295639	0.27147358208954997	0.020999999716878003
王沪宁	2	0.0099999997764826	0.08799999952316301	0.9	0.27147358208954997	0.016000000759959
王乐泉	2	0.0099999997764826	0.08799999952316301	0.9	0.27147358208954997	0.016000000759959
徐匡迪	2	0.0099999997764826	0.090999998152256	0.9	0.27147358208954997	0.013000000268221002
司徒华	2	0.0099999997764826	0.094999998807907	0.9	0.27147358208954997	0.0089999996125698
迟浩田	2	0.0099999997764826	0.094999998807907	0.9	0.27147358208954997	0.0089999996125698
娱乐网	2	0.8	0.17299999296664997	0.0	0.29484402985075003	0.017000000923871997
周恩来	2	0.0099999997764826	0.082000002264977	0.9	0.27147358208954997	0.020999999716878003
郭伯雄	2	0.0099999997764826	0.09300000220537198	0.9	0.27147358208954997	0.0099999997764826
江泽慧	2	0.0099999997764826	0.08900000154972099	0.9	0.27147358208954997	0.013000000268221002
李登辉	2	0.0099999997764826	0.050999999046326	0.9	0.27147358208954997	0.050999999046326
tuidang	2	0.0099999997764826	0.11900000274181	0.9	0.22582208955224	0.028000000864267
暴徒	2	0.0099999997764826	0.090000003576279	0.9	0.27147358208954997	0.010999999940395001
朱容基	2	0.0099999997764826	0.090000003576279	0.9	0.27147358208954997	0.0089999996125698
王岐山	2	0.0099999997764826	0.07999999821186099	0.9	0.27147358208954997	0.018999999389052
风艳阁	1	1.0	1.0	0.0	0.27147358208954997	0.0080000003799796
品色堂	1	1.0	1.0	0.0	0.27147358208954997	0.0080000003799796
抽插	2	0.0099999997764826	0.8230000138282799	0.0	0.21794373134328	0.22699999809264998
暴动	2	0.0099999997764826	0.071999996900558	0.9160000085830698	0.27147358208954997	0.0080000003799796
罗荣桓	2	0.0099999997764826	0.08799999952316301	0.9	0.27147358208954997	0.0080000003799796
夺权	2	0.0099999997764826	0.07800000160932499	0.9	0.27147358208954997	0.017000000923871997
习仲勋	2	0.0099999997764826	0.08500000089407	0.9	0.27147358208954997	0.0099999997764826
刘志军	2	0.0099999997764826	0.08500000089407	0.9	0.27147358208954997	0.0099999997764826
世界日报	2	0.021999999880791	0.07400000095367401	0.9	0.27147358208954997	0.0089999996125698
达赖喇嘛	2	0.029999999329447996	0.057000000029802	0.9	0.27147358208954997	0.01799999922514
迷昏药	2	0.8	0.19200000166892997	0.0	0.27147358208954997	0.010999999940395001
王宝森	2	0.0099999997764826	0.08299999684095401	0.9	0.27147358208954997	0.0099999997764826
专制	2	0.0099999997764826	0.071000002324581	0.90399998426437	0.27147358208954997	0.016000000759959
曾庆红	2	0.0099999997764826	0.07800000160932499	0.9	0.27147358208954997	0.012000000104308
中共	2	0.0099999997764826	0.061000000685453	0.9	0.27147358208954997	0.027000000700355
江泽民	2	0.0099999997764826	0.068999998271465	0.9	0.27147358208954997	0.018999999389052
民族矛盾	2	0.003000000026077	0.08399999886751201	0.9	0.27147358208954997	0.0099999997764826
六四	2	0.0099999997764826	0.075000002980232	0.9	0.27147358208954997	0.010999999940395001
动乱	2	0.0099999997764826	0.07299999892711599	0.9	0.27147358208954997	0.012000000104308
贺龙	2	0.0099999997764826	0.07400000095367401	0.9	0.27147358208954997	0.0099999997764826
何清涟	2	0.0099999997764826	0.076999999582767	0.9	0.27147358208954997	0.0070000002160668
毛主席	2	0.0099999997764826	0.05799999833107	0.9	0.27147358208954997	0.026000000536442004
梁光烈	2	0.0099999997764826	0.071000002324581	0.9	0.27147358208954997	0.012000000104308
中国共产党	2	0.046000000089407	0.027000000700355	0.9	0.27147358208954997	0.019999999552965
天安门	2	0.0099999997764826	0.06199999898672099	0.9	0.27147358208954997	0.020999999716878003
造反	2	0.0099999997764826	0.05799999833107	0.908999979496	0.27147358208954997	0.016000000759959
贾庆林	2	0.0099999997764826	0.071000002324581	0.9	0.27147358208954997	0.0099999997764826
周永康	2	0.0099999997764826	0.068999998271465	0.9	0.27147358208954997	0.012000000104308
共产党	2	0.0099999997764826	0.050999999046326	0.91799998283386	0.27147358208954997	0.012000000104308
baodong	2	0.0099999997764826	0.097999997437	0.9	0.22582208955224	0.028000000864267
民主化	2	0.0099999997764826	0.050999999046326	0.91500002145767	0.27147358208954997	0.014000000432133999
天朝	2	0.0099999997764826	0.065999999642372	0.9	0.27147358208954997	0.014000000432133999
温家宝	2	0.0099999997764826	0.07299999892711599	0.9	0.27147358208954997	0.0070000002160668
宪法	2	0.0099999997764826	0.06199999898672099	0.9060000181198101	0.27147358208954997	0.010999999940395001
狗屁	2	0.0099999997764826	0.34900000691413996	0.0	0.27147358208954997	0.63
朱德	2	0.0099999997764826	0.063000001013279	0.9	0.27147358208954997	0.016000000759959
胡主席	2	0.0099999997764826	0.09600000083446499	0.9	0.24356552238805998	0.0099999997764826
刘云山	2	0.0099999997764826	0.07000000029802299	0.9	0.27147358208954997	0.0080000003799796
陈云	2	0.0099999997764826	0.05799999833107	0.9	0.27147358208954997	0.019999999552965
反华	2	0.0099999997764826	0.065999999642372	0.9	0.27018671641791003	0.012000000104308
习近平	2	0.0099999997764826	0.06800000369548799	0.9	0.27147358208954997	0.0080000003799796
彭德怀	2	0.0099999997764826	0.06700000166893	0.9	0.27147358208954997	0.0089999996125698
民进党	2	0.0099999997764826	0.05499999970197701	0.9	0.27147358208954997	0.019999999552965
林彪	2	0.0099999997764826	0.061000000685453	0.9	0.27147358208954997	0.013000000268221002
流血事件	2	0.029999999329447996	0.04500000178813901	0.9	0.27147358208954997	0.0089999996125698
叶剑英	2	0.0099999997764826	0.06700000166893	0.9	0.27147358208954997	0.0060000000521541
江主席	2	0.0099999997764826	0.090000003576279	0.9	0.24184611940299	0.010999999940395001
谢长廷	2	0.0099999997764826	0.061000000685453	0.9	0.27147358208954997	0.0099999997764826
徐向前	2	0.0099999997764826	0.061000000685453	0.9	0.27147358208954997	0.0089999996125698
私人侦探	2	0.8	0.1630000025034	0.0	0.27147358208954997	0.014000000432133999
胡锦涛	2	0.0099999997764826	0.056000001728535004	0.9	0.27147358208954997	0.010999999940395001
血案	2	0.0099999997764826	0.056000001728535004	0.9	0.27147358208954997	0.010999999940395001
邓小平	2	0.0099999997764826	0.054000001400709007	0.9	0.27147358208954997	0.012000000104308
xiao77	2	0.0099999997764826	0.8	0.0	0.40783708609271996	0.028000000864267
聂荣臻	2	0.0099999997764826	0.05200000107288401	0.9	0.27147358208954997	0.0089999996125698
靖国神社	2	0.0049999998882413	0.041999999433756006	0.9	0.27147358208954997	0.024000000208616
李克强	2	0.0099999997764826	0.04399999976158099	0.9	0.27147358208954997	0.016000000759959
freechina	2	0.0099999997764826	0.07299999892711599	0.9	0.22956179104478003	0.028000000864267
裸聊	1	1.0	0.9549999833106999	0.0	0.27147358208954997	0.014000000432133999
自由操	2	0.0099999997764826	0.33399999141693	0.0	0.26618641791045	0.63
中共中央	2	0.014999999664723998	0.032999999821186	0.9	0.27147358208954997	0.019999999552965
刘华清	2	0.0099999997764826	0.0489999987185	0.9	0.27147358208954997	0.0089999996125698
女裸体	2	0.0099999997764826	0.8909999728202801	0.0	0.24705805970149	0.08900000154972099
真枪	2	0.8	0.15099999308585998	0.0	0.27147358208954997	0.014000000432133999
刘伯承	2	0.0099999997764826	0.046000000089407	0.9	0.27147358208954997	0.0080000003799796
爽死	2	0.0099999997764826	0.86500000953674	0.0	0.21794373134328	0.14200000464916
罂粟壳	2	0.8	0.13500000536442	0.0	0.27147358208954997	0.028000000864267
icpcn	2	0.0099999997764826	0.12300000339746	0.0	0.45042218543046003	0.64800000190735
sexaiscumshotinsidesex	2	0.063000001013279	0.83499997854233	0.0	0.30466688741722	0.028000000864267
炸药包	2	0.8	0.06400000303983701	0.0	0.27147358208954997	0.094999998807907
温总理	2	0.0099999997764826	0.10400000214577	0.9	0.19891880597015002	0.014000000432133999
贱种	2	0.0099999997764826	0.37700000405312	0.0	0.14515656716418	0.69199997186661
淫虐	2	0.0099999997764826	0.88400000333786	0.0	0.27147358208954997	0.05200000107288401
梯恩梯	2	0.8	0.13699999451637	0.0	0.27147358208954997	0.0089999996125698
屁屁	2	0.0099999997764826	0.30500000715256	0.0	0.27147358208954997	0.63
大麻	2	0.8	0.07800000160932499	0.0	0.27147358208954997	0.064999997615814
代孕	2	0.8	0.12399999797344001	0.0	0.27147358208954997	0.01799999922514
地西泮	2	0.8	0.12399999797344001	0.0	0.27147358208954997	0.014000000432133999
打炮	2	0.0099999997764826	0.8920000195503199	0.0	0.27147358208954997	0.035000000149012
汽枪	2	0.8	0.11999999731779	0.0	0.27147358208954997	0.014999999664723998
赌博机	2	0.8	0.12200000137091	0.0	0.27147358208954997	0.012000000104308
炸药	2	0.8	0.10700000077486001	0.0	0.27147358208954997	0.027000000700355
替考	2	0.8	0.10999999940395	0.0	0.27147358208954997	0.019999999552965
做爱片	2	0.0099999997764826	0.89999997615814	0.0	0.28194313432836	0.0070000002160668
曾道人	2	0.8	0.1059999987483	0.0	0.27147358208954997	0.019999999552965
六合采	2	0.8	0.079000003635883	0.0	0.30927626865672	0.0089999996125698
luanwutianxia	2	0.039000000804662996	0.8579999804496801	0.0	0.27177516556291	0.028000000864267
赛马会	2	0.8	0.10700000077486001	0.0	0.27147358208954997	0.017000000923871997
麻醉枪	2	0.8	0.09899999946355802	0.0	0.27147358208954997	0.020999999716878003
吸毒	2	0.8	0.10400000214577	0.0	0.27147358208954997	0.014999999664723998
裸体	2	0.0099999997764826	0.88999998569489	0.0	0.27147358208954997	0.018999999389052
弹簧刀	2	0.8	0.10800000280142	0.0	0.27147358208954997	0.0089999996125698
假发票	2	0.8	0.08500000089407	0.0	0.29484402985075003	0.0080000003799796
川岛	2	0.0099999997764826	0.24600000679492998	0.0	0.91284076895176	0.01799999922514
情欲	2	0.0099999997764826	0.27500000596046	0.0	0.27147358208954997	0.63
弓弩	2	0.8	0.09300000220537198	0.0	0.27147358208954997	0.021999999880791
淫乱	2	0.0099999997764826	0.8629999756813	0.0	0.27147358208954997	0.03999999910593
娱乐城	2	0.8	0.07999999821186099	0.0	0.29484402985075003	0.0089999996125698
fengwutianjiao	2	0.057000000029802	0.86400002241135	0.0	0.23471462686567002	0.025000000372529
氰化钾	2	0.8	0.09300000220537198	0.0	0.27147358208954997	0.014000000432133999
气枪	2	0.8	0.092000000178814	0.0	0.27147358208954997	0.014999999664723998
监听器	2	0.8	0.097999997437	0.0	0.27147358208954997	0.0080000003799796
死法	2	0.8	0.07400000095367401	0.0	0.24670746268656998	0.056000001728535004
王炳章	2	0.0099999997764826	0.094999998807907	0.9	0.15600895522388	0.014000000432133999
暴乱	2	0.8	0.08699999749660499	0.0	0.27147358208954997	0.014999999664723998
鸡巴	1	0.0099999997764826	0.8909999728202801	0.0	0.27147358208954997	1.0
氯胺酮	2	0.8	0.08900000154972099	0.0	0.27147358208954997	0.010999999940395001
可卡因	2	0.8	0.092000000178814	0.0	0.27147358208954997	0.0070000002160668
三级片	2	0.0099999997764826	0.8799999952316301	0.0	0.27147358208954997	0.0080000003799796
秃鹰	2	0.8	0.07999999821186099	0.0	0.27147358208954997	0.017000000923871997
水果机	2	0.8	0.08100000023841901	0.0	0.27147358208954997	0.014000000432133999
安眠酮	2	0.8	0.08299999684095401	0.0	0.27147358208954997	0.012000000104308
恐怖份子	2	0.8	0.07800000160932499	0.0	0.27147358208954997	0.014999999664723998
假证	2	0.8	0.08299999684095401	0.0	0.27147358208954997	0.0099999997764826
仿真枪	2	0.8	0.08100000023841901	0.0	0.27147358208954997	0.0099999997764826
丝袜美腿	2	0.0049999998882413	0.83899998664856	0.0	0.29484402985075003	0.023000000044702998
操蛋	2	0.0099999997764826	0.32600000500679	0.0	0.19523149253731	0.63
恐怖分子	2	0.8	0.07299999892711599	0.0040000001899898	0.27147358208954997	0.012000000104308
假文凭	2	0.8	0.079000003635883	0.0	0.27147358208954997	0.0089999996125698
炸弹	2	0.8	0.06700000166893	0.0	0.27147358208954997	0.020999999716878003
裸体美	2	0.0099999997764826	0.80299997329712	0.0	0.3302476119403	0.014999999664723998
淫秽	2	0.0099999997764826	0.84700000286102	0.0	0.27147358208954997	0.028999999165535
贩毒	2	0.8	0.071000002324581	0.0	0.27147358208954997	0.014000000432133999
dahaizhan	2	0.0099999997764826	0.83700001239777	0.0	0.28973841059603	0.018999999389052
硝化棉	2	0.8	0.07400000095367401	0.0	0.27147358208954997	0.0099999997764826
代考	2	0.8	0.05799999833107	0.0	0.27147358208954997	0.026000000536442004
操神	2	0.0099999997764826	0.24300000071526	0.0	0.27147358208954997	0.63
摇头丸	2	0.8	0.075000002980232	0.0	0.27147358208954997	0.0070000002160668
性虐待	2	0.0099999997764826	0.8590000271797199	0.0	0.27147358208954997	0.012000000104308
套牌车	2	0.8	0.071000002324581	0.0	0.27147358208954997	0.0089999996125698
摩洛客	2	0.0099999997764826	0.8	0.0	0.27147358208954997	0.07000000029802299
恐怖组织	2	0.8	0.04500000178813901	0.021999999880791	0.27147358208954997	0.0080000003799796
视频女	2	0.0099999997764826	0.8	0.0	0.24900447761194003	0.08699999749660499
做爱	2	0.0099999997764826	0.8569999933242801	0.0	0.27147358208954997	0.0070000002160668
阴精	2	0.0099999997764826	0.84700000286102	0.0	0.27147358208954997	0.016000000759959
法轮大法	1	0.07999999821186099	0.12200000137091	1.0	0.93496808681672	0.0060000000521541
博彩	2	0.8	0.056000001728535004	0.0	0.27147358208954997	0.014999999664723998
欲女	2	0.0099999997764826	0.8090000152587901	0.0	0.27147358208954997	0.050000000745058
jiqingshaofu	2	0.020999999716878003	0.8330000042915301	0.0	0.25774867549669	0.028000000864267
迷奸	2	0.0099999997764826	0.82700002193451	0.0	0.27147358208954997	0.028999999165535
阴蒂	2	0.0099999997764826	0.83899998664856	0.0	0.27147358208954997	0.017000000923871997
